"","confirmed","deaths","recovered","latitude","longitude","date"
"238",0.00107518454379289,3.36633111697188e-05,0.000947175900367486,-31.9961875,141.2327875,2020-09-18
"239",0.00107614520903435,3.39034774800854e-05,0.000951458866235691,-31.9961875,141.2327875,2020-09-19
"240",0.00107666556937348,3.4143643790452e-05,0.000955461638075134,-31.9961875,141.2327875,2020-09-20
"241",0.001077225957431,3.42236992272409e-05,0.000959264271322605,-31.9961875,141.2327875,2020-09-21
"242",0.00107842678898283,3.43437823824242e-05,0.000961705962144666,-31.9961875,141.2327875,2020-09-22
"243",0.00107970767597146,3.45439209743964e-05,0.000965108318208193,-31.9961875,141.2327875,2020-09-23
"244",0.00108006792543701,3.46239764111852e-05,0.000966149038886448,-31.9961875,141.2327875,2020-09-24
"245",0.00108074839664971,3.49441981583407e-05,0.000969031034610847,-31.9961875,141.2327875,2020-09-25
"246",0.00108138884014402,3.49842258767351e-05,0.00097095236509378,-31.9961875,141.2327875,2020-09-26
"247",0.00108234950538549,3.5064281313524e-05,0.000973354028197446,-31.9961875,141.2327875,2020-09-27
"248",0.00108250961625907,3.51843644687073e-05,0.000975075220088407,-31.9961875,141.2327875,2020-09-28
"249",0.00108327014290856,3.54645584974683e-05,0.000976516217950606,-31.9961875,141.2327875,2020-09-29
"250",0.00108387055868448,3.56246693710461e-05,0.000977757077220834,-31.9961875,141.2327875,2020-09-30
"251",0.00108459105761558,3.57047248078349e-05,0.000978957908772667,-31.9961875,141.2327875,2020-10-01
"252",0.00108527152882828,3.57847802446238e-05,0.000980559017508444,-31.9961875,141.2327875,2020-10-02
"253",0.00108559175057544,3.59048633998071e-05,0.000981559710468305,-31.9961875,141.2327875,2020-10-03
"254",0.00108619216635135,3.59448911182015e-05,0.000982200153962616,-31.9961875,141.2327875,2020-10-04
"255",0.00108671252669048,3.59448911182015e-05,0.000983240874640871,-31.9961875,141.2327875,2020-10-05
"256",0.00108771321965034,3.5984918836596e-05,0.000984201539882338,-31.9961875,141.2327875,2020-10-06
"257",0.0010880334413975,3.60649742733848e-05,0.000984962066531832,-31.9961875,141.2327875,2020-10-07
"258",0.00108899410663897,3.60649742733848e-05,0.00098548242687096,-31.9961875,141.2327875,2020-10-08
"259",0.00108991474416204,3.60649742733848e-05,0.000986323008957243,-31.9961875,141.2327875,2020-10-09
"260",0.00109051515993795,3.60649742733848e-05,0.000986923424733159,-31.9961875,141.2327875,2020-10-10
"261",0.00109131571430584,3.61050019917793e-05,0.000987403757353892,-31.9961875,141.2327875,2020-10-11
"262",0.00109219632411052,3.61050019917793e-05,0.000988004173129809,-31.9961875,141.2327875,2020-10-12
"263",0.00109339715566235,3.61450297101737e-05,0.000988804727497698,-31.9961875,141.2327875,2020-10-13
"264",0.00109439784862221,3.63451683021459e-05,0.000989044893808064,-31.9961875,141.2327875,2020-10-14
"265",0.0010952384307085,3.63451683021459e-05,0.000989565254147192,-31.9961875,141.2327875,2020-10-15
"266",0.00109559868017405,3.63451683021459e-05,0.000990646002543842,-31.9961875,141.2327875,2020-10-16
"267",0.00109607901279478,3.63451683021459e-05,0.000991006252009391,-31.9961875,141.2327875,2020-10-17
"268",0.00109639923454194,3.63451683021459e-05,0.000991406529193336,-31.9961875,141.2327875,2020-10-18
"269",0.00109671945628909,3.63851960205403e-05,0.000991566640066913,-31.9961875,141.2327875,2020-10-19
"270",0.00109796031555932,3.63851960205403e-05,0.000992127028124436,-31.9961875,141.2327875,2020-10-20
"271",0.00109852070361684,3.63851960205403e-05,0.000993007637929113,-31.9961875,141.2327875,2020-10-21
"272",0.00109940131342152,3.63851960205403e-05,0.000993487970549846,-31.9961875,141.2327875,2020-10-22
"273",0.00110012181235262,3.63851960205403e-05,0.000993808192297002,-31.9961875,141.2327875,2020-10-23
"274",0.00110072222812853,3.63851960205403e-05,0.000994208469480946,-31.9961875,141.2327875,2020-10-24
"275",0.00110156281021482,3.63851960205403e-05,0.000994488663509707,-31.9961875,141.2327875,2020-10-25
"276",0.00110184300424358,3.63851960205403e-05,0.000995209162440807,-31.9961875,141.2327875,2020-10-26
